"ID";"NOM";"PARENT"
"54134";"Voinémont";"D054"
"54135";"Mexy";"D054"
"54136";"Bouxières-aux-Dames";"D054"
"54140";"Jarville-la-Malgrange";"D054"
"54150";"Anoux";"D054"
"54160";"Autrey";"D054"
"54170";"Barisey-la-Côte";"D054"
"54180";"Heillecourt";"D054"
"54190";"Villerupt";"D054"
"54200";"Pierre-la-Treiche";"D054"
"54210";"Ferrières";"D054"
"54220";"Malzéville";"D054"
"54230";"Neuves-Maisons";"D054"
"54240";"Joeuf";"D054"
"54250";"Champigneulles";"D054"
"54260";"Grand-Failly";"D054"
"54270";"Essey-lès-Nancy";"D054"
"54280";"Champenoux";"D054"
"54290";"Villacourt";"D054"
"54300";"Crion";"D054"
"54310";"Homécourt";"D054"
"54320";"Maxéville";"D054"
"54330";"Parey-Saint-Césaire";"D054"
"54340";"Pompey";"D054"
"54350";"Mont-Saint-Martin";"D054"
"54360";"Einvaux";"D054"
"54370";"Xures";"D054"
"54380";"Bezaumont";"D054"
"54385";"Manonville";"D054"
"54390";"Frouard";"D054"
"54400";"Cosnes-et-Romain";"D054"
"54410";"Laneuveville-devant-Nancy";"D054"
"54420";"Saulxures-lès-Nancy";"D054"
"54425";"Pulnoy";"D054"
"54430";"Réhon";"D054"
"54440";"Herserange";"D054"
"54450";"Vého";"D054"
"54460";"Aingeray";"D054"
"54470";"Rembercourt-sur-Mad";"D054"
"54480";"Val-et-Châtillon";"D054"
"54490";"Xivry-Circourt";"D054"
"54500";"Vandoeuvre-lès-Nancy";"D054"
"54510";"Tomblaine";"D054"
"54520";"Laxou";"D054"
"54530";"Pagny-sur-Moselle";"D054"
"54540";"Sainte-Pôle";"D054"
"54550";"Sexey-aux-Forges";"D054"
"54560";"Fillières";"D054"
"54570";"Foug";"D054"
"54580";"Saint-Ail";"D054"
"54590";"Hussigny-Godbrange";"D054"
"54600";"Villers-lès-Nancy";"D054"
"54610";"Clémery";"D054"
"54620";"Joppécourt";"D054"
"54630";"Richardménil";"D054"
"54640";"Bettainvillers";"D054"
"54650";"Saulnes";"D054"
"54660";"Moutiers";"D054"
"54670";"Malleloy";"D054"
"54680";"Crusnes";"D054"
"54690";"Eulmont";"D054"
"54700";"Villers-sous-Prény";"D054"
"54710";"Ludres";"D054"
"54720";"Lexy";"D054"
"54730";"Saint-Pancré";"D054"
"54740";"Vaudigny";"D054"
"54750";"Trieux";"D054"
"54760";"Moivrons";"D054"
"54770";"Agincourt";"D054"
"54780";"Giraumont";"D054"
"54790";"Mancieulles";"D054"
"54800";"Brainville";"D054"
"54810";"Longlaville";"D054"
"54820";"Marbache";"D054"
"54830";"Vallois";"D054"
"54840";"Fontenoy-sur-Moselle";"D054"
"54850";"Messein";"D054"
"54860";"Haucourt-Moulaine";"D054"
"54870";"Villers-la-Chèvre";"D054"
"54880";"Thil";"D054"
"54890";"Waville";"D054"
"54910";"Valleroy";"D054"
"54920";"Villers-la-Montagne";"D054"
"54930";"Bouzanville";"D054"
"54940";"Belleville";"D054"
"54950";"Saint-Clément";"D054"
"54960";"Mercy-le-Bas";"D054"
"54970";"Landres";"D054"
"54980";"Batilly";"D054"
"54990";"Xeuilley";"D054"
"55000";"Guerpont";"D055"
"55100";"Haudainville";"D055"
"55110";"Milly-sur-Bradon";"D055"
"55120";"Brocourt-en-Argonne";"D055"
"55130";"Horville-en-Ornois";"D055"
"55140";"Neuville-lès-Vaucouleurs";"D055"
"55150";"Azannes-et-Soumazannes";"D055"
"55160";"Labeuville";"D055"
"55170";"Baudonvilliers";"D055"
"55190";"Méligny-le-Grand";"D055"
"55200";"Frémeréville-sous-les-Côtes";"D055"
"55210";"Heudicourt-sous-les-Côtes";"D055"
"55220";"Senoncourt-les-Maujouy";"D055"
"55230";"Loison";"D055"
"55240";"Dommary-Baroncourt";"D055"
"55250";"Nubécourt";"D055"
"55260";"Ménil-aux-Bois";"D055"
"55270";"Baulny";"D055"
"55290";"Morley";"D055"
"55300";"Buxières-sous-les-Côtes";"D055"
"55310";"Tronville-en-Barrois";"D055"
"55320";"Sommedieue";"D055"
"55400";"Braquis";"D055"
"55430";"Belleville-sur-Meuse";"D055"
"55500";"Cousances-lès-Triconville";"D055"
"55600";"Verneuil-Petit";"D055"
"55700";"Luzy-Saint-Martin";"D055"
"55800";"Laimont";"D055"
"55840";"Thierville-sur-Meuse";"D055"
"56000";"Vannes";"D056"
"56100";"Lorient";"D056"
"56110";"Roudouallec";"D056"
"56120";"Forges";"D056"
"56130";"Férel";"D056"
"56140";"Réminiac";"D056"
"56150";"Baud";"D056"
"56160";"Ploërdut";"D056"
"56170";"Quiberon";"D056"
"56190";"Lauzach";"D056"
"56200";"Cournon";"D056"
"56220";"Caden";"D056"
"56230";"Cours";"D056"
"56240";"Calan";"D056"
"56250";"Monterblanc";"D056"
"56260";"Larmor-Plage";"D056"
"56270";"Ploemeur";"D056"
"56290";"Port-Louis";"D056"
"56300";"Pontivy";"D056"
"56310";"Bieuzy";"D056"
"56320";"Meslan";"D056"
"56330";"Pluvigner";"D056"
"56340";"Carnac";"D056"
"56350";"Saint-Vincent-sur-Oust";"D056"
"56360";"Locmaria";"D056"
"56370";"Sarzeau";"D056"
"56380";"Monteneuf";"D056"
"56390";"Brandivy";"D056"
"56400";"Sainte-Anne-d'Auray";"D056"
"56410";"Erdeven";"D056"
"56420";"Cruguel";"D056"
"56430";"Saint-Léry";"D056"
"56440";"Languidic";"D056"
"56450";"Noyalo";"D056"
"56460";"Roc-Saint-André";"D056"
"56470";"Trinité-sur-Mer";"D056"
"56480";"Sainte-Brigitte";"D056"
"56490";"Évriguet";"D056"
"56500";"Radenac";"D056"
"56510";"Saint-Pierre-Quiberon";"D056"
"56520";"Guidel";"D056"
"56530";"Quéven";"D056"
"56540";"Croisty";"D056"
"56550";"Belz";"D056"
"56560";"Guiscriff";"D056"
"56570";"Locmiquélic";"D056"
"56580";"Bréhan";"D056"
"56590";"Groix";"D056"
"56600";"Lanester";"D056"
"56610";"Arradon";"D056"
"56620";"Pont-Scorff";"D056"
"56630";"Langonnet";"D056"
"56640";"Arzon";"D056"
"56650";"Inzinzac-Lochrist";"D056"
"56660";"Saint-Jean-Brévelay";"D056"
"56670";"Riantec";"D056"
"56680";"Plouhinec";"D056"
"56690";"Landaul";"D056"
"56700";"Brandérion";"D056"
"56730";"Saint-Gildas-de-Rhuys";"D056"
"56740";"Locmariaquer";"D056"
"56750";"Damgan";"D056"
"56760";"Pénestin";"D056"
"56770";"Plouray";"D056"
"56780";"Île-aux-Moines";"D056"
"56800";"Ploërmel";"D056"
"56840";"Île-d'Arz";"D056"
"56850";"Caudan";"D056"
"56860";"Séné";"D056"
"56870";"Baden";"D056"
"56880";"Ploeren";"D056"
"56890";"Plescop";"D056"
"56910";"Quelneuc";"D056"
"56920";"Noyal-Pontivy";"D056"
"56930";"Pluméliau";"D056"
"56950";"Crach";"D056"
"57000";"Metz";"D057"
"57050";"Longeville-lès-Metz";"D057"
"57070";"Mey";"D057"
"57100";"Thionville";"D057"
"57120";"Rombas";"D057"
"57130";"Jussy";"D057"
"57140";"Norroy-le-Veneur";"D057"
"57150";"Creutzwald";"D057"
"57155";"Marly";"D057"
"57160";"Scy-Chazelles";"D057"
"57170";"Sotzeling";"D057"
"57175";"Gandrange";"D057"
"57180";"Terville";"D057"
"57185";"Clouange";"D057"
"57190";"Florange";"D057"
"57200";"Bliesbruck";"D057"
"57220";"Volmerange-lès-Boulay";"D057"
"57230";"Éguelshardt";"D057"
"57240";"Knutange";"D057"
"57245";"Jury";"D057"
"57250";"Moyeuvre-Grande";"D057"
"57255";"Sainte-Marie-aux-Chênes";"D057"
"57260";"Dieuze";"D057"
"57270";"Richemont";"D057"
"57280";"Fèves";"D057"
"57290";"Serémange-Erzange";"D057"
"57300";"Trémery";"D057"
"57310";"Bousse";"D057"
"57320";"Guerstling";"D057"
"57330";"Volmerange-les-Mines";"D057"
"57340";"Château-Bréhain";"D057"
"57350";"Stiring-Wendel";"D057"
"57360";"Amnéville";"D057"
"57365";"Chailly-lès-Ennery";"D057"
"57370";"Saint-Jean-Kourtzerode";"D057"
"57380";"Thonville";"D057"
"57385";"Teting-sur-Nied";"D057"
"57390";"Rédange";"D057"
"57400";"Buhl-Lorraine";"D057"
"57405";"Guntzviller";"D057"
"57410";"Siersthal";"D057"
"57412";"Etting";"D057"
"57415";"Enchenberg";"D057"
"57420";"Buchy";"D057"
"57430";"Willerwald";"D057"
"57440";"Algrange";"D057"
"57445";"Réding";"D057"
"57450";"Farébersviller";"D057"
"57455";"Seingbouse";"D057"
"57460";"Behren-lès-Forbach";"D057"
"57470";"Hombourg-Haut";"D057"
"57480";"Malling";"D057"
"57490";"Carling";"D057"
"57500";"Saint-Avold";"D057"
"57510";"Hoste";"D057"
"57515";"Alsting";"D057"
"57520";"Lixing-lès-Rouhling";"D057"
"57525";"Talange";"D057"
"57530";"Ogy";"D057"
"57535";"Marange-Silvange";"D057"
"57540";"Petite-Rosselle";"D057"
"57550";"Falck";"D057"
"57560";"Turquestein-Blancrupt";"D057"
"57565";"Niderviller";"D057"
"57570";"Puttelange-lès-Thionville";"D057"
"57580";"Beux";"D057"
"57590";"Fossieux";"D057"
"57600";"Morsbach";"D057"
"57620";"Saint-Louis-lès-Bitche";"D057"
"57630";"Xanrey";"D057"
"57635";"Fleisheim";"D057"
"57640";"Argancy";"D057"
"57645";"Noisseville";"D057"
"57650";"Lommerange";"D057"
"57655";"Boulange";"D057"
"57660";"Bistroff";"D057"
"57670";"Lhor";"D057"
"57680";"Corny-sur-Moselle";"D057"
"57685";"Augny";"D057"
"57690";"Guinglange";"D057"
"57700";"Neufchef";"D057"
"57710";"Aumetz";"D057"
"57720";"Volmunster";"D057"
"57730";"Lachambre";"D057"
"57740";"Longeville-lès-Saint-Avold";"D057"
"57770";"Moussey";"D057"
"57780";"Rosselange";"D057"
"57790";"Aspach";"D057"
"57800";"Cocheren";"D057"
"57810";"Rhodes";"D057"
"57815";"Gondrexange";"D057"
"57820";"Lutzelbourg";"D057"
"57830";"Hertzing";"D057"
"57840";"Rochonvillers";"D057"
"57850";"Dabo";"D057"
"57855";"Saint-Privat-la-Montagne";"D057"
"57860";"Montois-la-Montagne";"D057"
"57865";"Amanvillers";"D057"
"57870";"Walscheid";"D057"
"57880";"Guerting";"D057"
"57890";"Porcelette";"D057"
"57905";"Wittring";"D057"
"57910";"Neufgrange";"D057"
"57915";"Woustviller";"D057"
"57920";"Veckring";"D057"
"57925";"Distroff";"D057"
"57930";"Fénétrange";"D057"
"57935";"Luttange";"D057"
"57940";"Metzervisse";"D057"
"57950";"Montigny-lès-Metz";"D057"
"57960";"Soucht";"D057"
"57970";"Yutz";"D057"
"57980";"Diebling";"D057"
"57990";"Ippling";"D057"
"58000";"Sermoise-sur-Loire";"D058"
"58110";"Bazolles";"D058"
"58120";"Corancy";"D058"
"58130";"Guérigny";"D058"
"58140";"Pouques-Lormes";"D058"
"58150";"Saint-Martin-sur-Nohain";"D058"
"58160";"Fermeté";"D058"
"58170";"Chiddes";"D058"
"58180";"Marzy";"D058"
"58190";"Teigny";"D058"
"58200";"Saint-Loup";"D058"
"58210";"Beuvron";"D058"
"58220";"Perroy";"D058"
"58230";"Gouloux";"D058"
"58240";"Luthenay-Uxeloup";"D058"
"58250";"Fours";"D058"
"58260";"Thianges";"D058"
"58270";"Frasnay-Reugny";"D058"
"58290";"Sermages";"D058"
"58300";"Neuville-lès-Decize";"D058"
"58310";"Saint-Vérain";"D058"
"58320";"Pougues-les-Eaux";"D058"
"58330";"Saxi-Bourdon";"D058"
"58340";"Saint-Gratien-Savigny";"D058"
"58350";"Châteauneuf-Val-de-Bargis";"D058"
"58360";"Préporché";"D058"
"58370";"Villapourçon";"D058"
"58380";"Lucenay-lès-Aix";"D058"
"58390";"Dornes";"D058"
"58400";"Raveau";"D058"
"58410";"Menestreau";"D058"
"58420";"Challement";"D058"
"58430";"Fâchin";"D058"
"58440";"Myennes";"D058"
"58450";"Annay";"D058"
"58460";"Breugnon";"D058"
"58470";"Magny-Cours";"D058"
"58490";"Saint-Parize-le-Châtel";"D058"
"58500";"Villiers-sur-Yonne";"D058"
"58530";"Dornecy";"D058"
"58600";"Garchizy";"D058"
"58640";"Varennes-Vauzelles";"D058"
"58660";"Coulanges-lès-Nevers";"D058"
"58700";"Chazeuil";"D058"
"58800";"Cervon";"D058"
"59000";"Lille";"D059"
"59100";"Roubaix";"D059"
"59110";"Madeleine";"D059"
"59111";"Hordain";"D059"
"59112";"Carnin";"D059"
"59113";"Seclin";"D059"
"59114";"Terdeghem";"D059"
"59115";"Leers";"D059"
"59116";"Houplines";"D059"
"59117";"Wervicq-Sud";"D059"
"59118";"Wambrechies";"D059"
"59119";"Waziers";"D059"
"59120";"Loos";"D059"
"59121";"Haulchin";"D059"
"59122";"Rexpoëde";"D059"
"59123";"Zuydcoote";"D059"
"59124";"Escaudain";"D059"
"59125";"Trith-Saint-Léger";"D059"
"59126";"Linselles";"D059"
"59127";"Élincourt";"D059"
"59128";"Flers-en-Escrebieux";"D059"
"59129";"Avesnes-les-Aubert";"D059"
"59130";"Lambersart";"D059"
"59131";"Rousies";"D059"
"59132";"Glageon";"D059"
"59133";"Phalempin";"D059"
"59134";"Herlies";"D059"
"59135";"Wallers";"D059"
"59136";"Wavrin";"D059"
"59137";"Busigny";"D059"
"59138";"Pont-sur-Sambre";"D059"
"59139";"Wattignies";"D059"
"59140";"Dunkerque";"D059"
"59141";"Thun-Saint-Martin";"D059"
"59142";"Villers-Outréaux";"D059"
"59143";"Watten";"D059"
"59144";"Gommegnies";"D059"
"59145";"Sassegnies";"D059"
"59146";"Pecquencourt";"D059"
"59147";"Herrin";"D059"
"59148";"Flines-lez-Raches";"D059"
"59149";"Aibes";"D059"
"59150";"Wattrelos";"D059"
"59151";"Brunémont";"D059"
"59152";"Gruson";"D059"
"59153";"Grand-Fort-Philippe";"D059"
"59154";"Crespin";"D059"
"59155";"Faches-Thumesnil";"D059"
"59156";"Lourches";"D059"
"59157";"Beauvois-en-Cambrésis";"D059"
"59158";"Maulde";"D059"
"59159";"Ribécourt-la-Tour";"D059"
"59160";"Capinghem";"D059"
"59161";"Escaudoeuvres";"D059"
"59162";"Ostricourt";"D059"
"59163";"Thivencelle";"D059"
"59164";"Marpent";"D059"
"59165";"Auberchicourt";"D059"
"59166";"Bousbecque";"D059"
"59167";"Lallaing";"D059"
"59168";"Boussois";"D059"
"59169";"Férin";"D059"
"59170";"Croix";"D059"
"59171";"Hélesmes";"D059"
"59172";"Mastaing";"D059"
"59173";"Ebblinghem";"D059"
"59174";"Sentinelle";"D059"
"59175";"Vendeville";"D059"
"59176";"Écaillon";"D059"
"59177";"Ramousies";"D059"
"59178";"Hasnon";"D059"
"59179";"Fenain";"D059"
"59180";"Cappelle-la-Grande";"D059"
"59181";"Steenwerck";"D059"
"59182";"Montigny-en-Ostrevent";"D059"
"59184";"Sainghin-en-Weppes";"D059"
"59185";"Provin";"D059"
"59186";"Anor";"D059"
"59187";"Dechy";"D059"
"59188";"Villers-en-Cauchies";"D059"
"59189";"Boëseghem";"D059"
"59190";"Borre";"D059"
"59191";"Ligny-en-Cambrésis";"D059"
"59192";"Beuvrages";"D059"
"59193";"Erquinghem-Lys";"D059"
"59194";"Râches";"D059"
"59195";"Hérin";"D059"
"59198";"Haspres";"D059"
"59199";"Bruille-Saint-Amand";"D059"
"59200";"Tourcoing";"D059"
"59210";"Coudekerque-Branche";"D059"
"59211";"Santes";"D059"
"59212";"Wignehies";"D059"
"59213";"Capelle";"D059"
"59214";"Quiévy";"D059"
"59215";"Abscon";"D059"
"59216";"Sars-Poteries";"D059"
"59217";"Carnières";"D059"
"59218";"Salesches";"D059"
"59219";"Larouillies";"D059"
"59220";"Denain";"D059"
"59221";"Bauvin";"D059"
"59222";"Forest-en-Cambrésis";"D059"
"59223";"Roncq";"D059"
"59224";"Monchaux-sur-Écaillon";"D059"
"59225";"Clary";"D059"
"59226";"Rumegies";"D059"
"59227";"Montrécourt";"D059"
"59229";"Uxem";"D059"
"59230";"Sars-et-Rosières";"D059"
"59231";"Gonnelieu";"D059"
"59232";"Vieux-Berquin";"D059"
"59233";"Maing";"D059"
"59234";"Fressain";"D059"
"59235";"Bersée";"D059"
"59236";"Frelinghien";"D059"
"59237";"Verlinghem";"D059"
"59238";"Maretz";"D059"
"59239";"Thumeries";"D059"
"59241";"Masnières";"D059"
"59242";"Genech";"D059"
"59243";"Quarouble";"D059"
"59244";"Cartignies";"D059"
"59245";"Recquignies";"D059"
"59246";"Mons-en-Pévèle";"D059"
"59247";"Hem-Lenglet";"D059"
"59249";"Aubers";"D059"
"59250";"Halluin";"D059"
"59251";"Allennes-les-Marais";"D059"
"59252";"Marcq-en-Ostrevent";"D059"
"59253";"Gorgue";"D059"
"59254";"Ghyvelde";"D059"
"59255";"Haveluy";"D059"
"59258";"Rues-des-Vignes";"D059"
"59259";"Lécluse";"D059"
"59260";"Lezennes";"D059"
"59261";"Wahagnies";"D059"
"59262";"Sainghin-en-Mélantois";"D059"
"59263";"Houplin-Ancoisne";"D059"
"59264";"Onnaing";"D059"
"59265";"Aubencheul-au-Bac";"D059"
"59266";"Banteux";"D059"
"59267";"Flesquières";"D059"
"59268";"Haynecourt";"D059"
"59269";"Quérénaing";"D059"
"59270";"Godewaersvelde";"D059"
"59271";"Viesly";"D059"
"59272";"Don";"D059"
"59273";"Fretin";"D059"
"59274";"Marquillies";"D059"
"59277";"Rieux-en-Cambrésis";"D059"
"59278";"Escautpont";"D059"
"59279";"Craywick";"D059"
"59280";"Armentières";"D059"
"59281";"Rumilly-en-Cambrésis";"D059"
"59282";"Noyelles-sur-Selle";"D059"
"59283";"Raimbeaucourt";"D059"
"59284";"Pitgam";"D059"
"59285";"Buysscheure";"D059"
"59286";"Roost-Warendin";"D059"
"59287";"Lewarde";"D059"
"59288";"Preux-au-Bois";"D059"
"59290";"Wasquehal";"D059"
"59292";"Saint-Hilaire-lez-Cambrai";"D059"
"59293";"Neuville-sur-Escaut";"D059"
"59294";"Haussy";"D059"
"59295";"Estrun";"D059"
"59296";"Avesnes-le-Sec";"D059"
"59297";"Villers-Guislain";"D059"
"59299";"Boeschepe";"D059"
"59300";"Valenciennes";"D059"
"59310";"Aix";"D059"
"59320";"Sequedin";"D059"
"59330";"Limont-Fontaine";"D059"
"59350";"Saint-André-lez-Lille";"D059"
"59360";"Rejet-de-Beaulieu";"D059"
"59370";"Mons-en-Baroeul";"D059"
"59380";"Bissezeele";"D059"
"59390";"Lannoy";"D059"
"59400";"Niergnies";"D059"
"59410";"Anzin";"D059"
"59420";"Mouvaux";"D059"
"59440";"Avesnes-sur-Helpe";"D059"
"59450";"Sin-le-Noble";"D059"
"59460";"Jeumont";"D059"
"59470";"Zegerscappel";"D059"
"59480";"Bassée";"D059"
"59490";"Somain";"D059"
"59491";"Villeneuve-d'Ascq";"D059"
"59492";"Hoymille";"D059"
"59494";"Aubry-du-Hainaut";"D059"
"59495";"Leffrinckoucke";"D059"
"59496";"Hantay";"D059"
"59500";"Douai";"D059"
"59510";"Hem";"D059"
"59520";"Marquette-lez-Lille";"D059"
"59530";"Frasnoy";"D059"
"59540";"Beaumont-en-Cambrésis";"D059"
"59550";"Noyelles-sur-Sambre";"D059"
"59551";"Tourmignies";"D059"
"59552";"Lambres-lez-Douai";"D059"
"59553";"Cuincy";"D059"
"59554";"Raillencourt-Sainte-Olle";"D059"
"59560";"Comines";"D059"
"59570";"Gussignies";"D059"
"59580";"Émerchicourt";"D059"
"59590";"Raismes";"D059"
"59600";"Maubeuge";"D059"
"59610";"Féron";"D059"
"59620";"Aulnoye-Aymeries";"D059"
"59630";"Brouckerque";"D059"
"59660";"Merville";"D059"
"59670";"Ochtezeele";"D059"
"59680";"Wattignies-la-Victoire";"D059"
"59690";"Vieux-Condé";"D059"
"59700";"Marcq-en-Baroeul";"D059"
"59710";"Mérignies";"D059"
"59720";"Louvroil";"D059"
"59730";"Solesmes";"D059"
"59740";"Solre-le-Château";"D059"
"59750";"Feignies";"D059"
"59760";"Grande-Synthe";"D059"
"59770";"Marly";"D059"
"59780";"Baisieux";"D059"
"59790";"Ronchin";"D059"
"59810";"Lesquin";"D059"
"59820";"Saint-Georges-sur-l'Aa";"D059"
"59830";"Cobrieux";"D059"
"59840";"Pérenchies";"D059"
"59850";"Nieppe";"D059"
"59860";"Bruay-sur-l'Escaut";"D059"
"59870";"Tilloy-lez-Marchiennes";"D059"
"59880";"Saint-Saulve";"D059"
"59890";"Deûlémont";"D059"
"59910";"Bondues";"D059"
"59920";"Quiévrechain";"D059"
"59930";"Chapelle-d'Armentières";"D059"
"59940";"Estaires";"D059"
"59950";"Auby";"D059"
"59960";"Neuville-en-Ferrain";"D059"
"59970";"Odomez";"D059"
"59980";"Honnechy";"D059"
"59990";"Sebourg";"D059"
"60000";"Marais";"D060"
"60100";"Creil";"D060"
"60110";"Méru";"D060"
"60112";"Crillon";"D060"
"60113";"Monchy-Humières";"D060"
"60117";"Russy-Bémont";"D060"
"60119";"Monts";"D060"
"60120";"Esquennoy";"D060"
"60123";"Éméville";"D060"
"60126";"Longueil-Sainte-Marie";"D060"
"60127";"Morienval";"D060"
"60128";"Plailly";"D060"
"60129";"Béthancourt-en-Valois";"D060"
"60130";"Catillon-Fumechon";"D060"
"60134";"Montreuil-sur-Thérain";"D060"
"60138";"Chiry-Ourscamp";"D060"
"60140";"Bailleval";"D060"
"60141";"Boursonne";"D060"
"60149";"Saint-Crépin-Ibouvillers";"D060"
"60150";"Coudun";"D060"
"60153";"Rethondes";"D060"
"60155";"Saint-Léger-en-Bray";"D060"
"60157";"Élincourt-Sainte-Marguerite";"D060"
"60160";"Thiverny";"D060"
"60162";"Antheuil-Portes";"D060"
"60170";"Cambronne-lès-Ribécourt";"D060"
"60173";"Ivry-le-Temple";"D060"
"60175";"Villeneuve-les-Sablons";"D060"
"60180";"Nogent-sur-Oise";"D060"
"60190";"Lachelle";"D060"
"60200";"Compiègne";"D060"
"60210";"Saint-Thibault";"D060"
"60220";"Saint-Samson-la-Poterie";"D060"
"60230";"Chambly";"D060"
"60240";"Parnes";"D060"
"60250";"Heilles";"D060"
"60260";"Lamorlaye";"D060"
"60270";"Gouvieux";"D060"
"60280";"Venette";"D060"
"60290";"Neuilly-sous-Clermont";"D060"
"60300";"Montlognon";"D060"
"60310";"Cuy";"D060"
"60320";"Saint-Sauveur";"D060"
"60330";"Plessis-Belleville";"D060"
"60340";"Villers-sous-Saint-Leu";"D060"
"60350";"Attichy";"D060"
"60360";"Conteville";"D060"
"60370";"Berthecourt";"D060"
"60380";"Morvillers";"D060"
"60390";"Houssoye";"D060"
"60400";"Sempigny";"D060"
"60410";"Verberie";"D060"
"60420";"Godenvillers";"D060"
"60430";"Hodenc-l'Évêque";"D060"
"60440";"Nanteuil-le-Haudouin";"D060"
"60460";"Précy-sur-Oise";"D060"
"60480";"Saint-André-Farivillers";"D060"
"60490";"Vandélicourt";"D060"
"60500";"Vineuil-Saint-Firmin";"D060"
"60510";"Rue-Saint-Pierre";"D060"
"60520";"Thiers-sur-Thève";"D060"
"60530";"Morangles";"D060"
"60540";"Fosseuse";"D060"
"60550";"Verneuil-en-Halatte";"D060"
"60560";"Orry-la-Ville";"D060"
"60570";"Laboissière-en-Thelle";"D060"
"60580";"Coye-la-Forêt";"D060"
"60590";"Énencourt-Léage";"D060"
"60600";"Étouy";"D060"
"60610";"Lacroix-Saint-Ouen";"D060"
"60620";"Cuvergnon";"D060"
"60640";"Catigny";"D060"
"60650";"Mont-Saint-Adrien";"D060"
"60660";"Cires-lès-Mello";"D060"
"60680";"Grandfresnoy";"D060"
"60690";"Fontaine-Lavaganne";"D060"
"60700";"Fleurines";"D060"
"60710";"Chevrières";"D060"
"60730";"Ully-Saint-Georges";"D060"
"60740";"Saint-Maximin";"D060"
"60750";"Choisy-au-Bac";"D060"
"60790";"Pouilly";"D060"
"60800";"Auger-Saint-Vincent";"D060"
"60810";"Montépilloy";"D060"
"60820";"Boran-sur-Oise";"D060"
"60840";"Catenoy";"D060"
"60850";"Cuigy-en-Bray";"D060"
"60860";"Oudeuil";"D060"
"60870";"Villers-Saint-Paul";"D060"
"60880";"Armancourt";"D060"
"60890";"Autheuil-en-Valois";"D060"
"60930";"Bailleul-sur-Thérain";"D060"
"60940";"Monceaux";"D060"
"60950";"Ermenonville";"D060"
"60960";"Feuquières";"D060"
"61000";"Cerisé";"D061"
"61100";"Selle-la-Forge";"D061"
"61110";"Boissy-Maugis";"D061"
"61120";"Champeaux";"D061"
"61130";"Saint-Germain-de-la-Coudre";"D061"
"61140";"Chapelle-d'Andaine";"D061"
"61150";"Loucé";"D061"
"61160";"Fontaine-les-Bassets";"D061"
"61170";"Coulonges-sur-Sarthe";"D061"
"61190";"Lignerolles";"D061"
"61200";"Occagnes";"D061"
"61210";"Saint-Aubert-sur-Orne";"D061"
"61220";"Saires-la-Verrerie";"D061"
"61230";"Mardilly";"D061"
"61240";"Ménil-Froger";"D061"
"61250";"Damigny";"D061"
"61260";"Theil";"D061"
"61270";"Aube";"D061"
"61290";"Moulicent";"D061"
"61300";"Chandai";"D061"
"61310";"Cochère";"D061"
"61320";"Saint-Ellier-les-Bois";"D061"
"61330";"Loré";"D061"
"61340";"Préaux-du-Perche";"D061"
"61350";"Saint-Fraimbault";"D061"
"61360";"Pervenchères";"D061"
"61370";"Saint-Pierre-des-Loges";"D061"
"61380";"Soligny-la-Trappe";"D061"
"61390";"Fay";"D061"
"61400";"Saint-Mard-de-Réno";"D061"
"61410";"Tessé-Froulay";"D061"
"61420";"Saint-Denis-sur-Sarthon";"D061"
"61430";"Berjou";"D061"
"61440";"Échalou";"D061"
"61450";"Banvou";"D061"
"61470";"Sap";"D061"
"61490";"Saint-Clair-de-Halouze";"D061"
"61500";"Chapelle-près-Sées";"D061"
"61550";"Glos-la-Ferrière";"D061"
"61560";"Boëcé";"D061"
"61570";"Saint-Loyer-des-Champs";"D061"
"61600";"Saint-Patrice-du-Désert";"D061"
"61700";"Dompierre";"D061"
"61790";"Saint-Pierre-du-Regard";"D061"
"61800";"Frênes";"D061"
"62000";"Arras";"D062"
"62100";"Calais";"D062"
"62110";"Hénin-Beaumont";"D062"
"62111";"Pommier";"D062"
"62112";"Corbehem";"D062"
"62113";"Sailly-Labourse";"D062"
"62114";"Sains-en-Gohelle";"D062"
"62116";"Bucquoy";"D062"
"62117";"Brebières";"D062"
"62118";"Monchy-le-Preux";"D062"
"62119";"Dourges";"D062"
"62120";"Rebecques";"D062"
"62121";"Ervillers";"D062"
"62122";"Lapugnoy";"D062"
"62123";"Gouy-en-Artois";"D062"
"62124";"Ruyaulcourt";"D062"
"62126";"Pernes-lès-Boulogne";"D062"
"62127";"Gouy-en-Ternois";"D062"
"62128";"Boiry-Becquerelle";"D062"
"62129";"Clarques";"D062"
"62130";"Hernicourt";"D062"
"62131";"Verquin";"D062"
"62132";"Hardinghen";"D062"
"62134";"Équirre";"D062"
"62136";"Couture";"D062"
"62137";"Coulogne";"D062"
"62138";"Douvrin";"D062"
"62140";"Tortefontaine";"D062"
"62141";"Évin-Malmaison";"D062"
"62142";"Nabringhen";"D062"
"62143";"Angres";"D062"
"62144";"Acq";"D062"
"62145";"Liettres";"D062"
"62147";"Trescault";"D062"
"62149";"Festubert";"D062"
"62150";"Fresnicourt-le-Dolmen";"D062"
"62151";"Burbure";"D062"
"62152";"Neufchâtel-Hardelot";"D062"
"62153";"Souchez";"D062"
"62155";"Merlimont";"D062"
"62156";"Rémy";"D062"
"62157";"Allouagne";"D062"
"62158";"Coullemont";"D062"
"62159";"Lagnicourt-Marcel";"D062"
